Stop_id,Stop_Name
20517,CAVAGNOLO (PIANA DI CAVAGNOLO)
20520,CAVAGNOLO (CENTRO)
20523,BRUSASCO
20526,BRUSASCO (SCUOLE)
20532,CHIVASSO (P.ZA D'ARMI-CRT)
20535,CHIVASSO (POSTA)
20560,SETTIMO (CIMITERO)
20565,CASERMA (BV. STAZIONE FS)
20568,CASERMA-COLOMBARO (BAR)
20571,CASERMA-COLOMBARO (TORRE)
20574,SAN SEBASTIANO (V. VIGONDA)
20577,SAN SEBASTIANO (ROTTENGA)
20580,CASALBORGONE (BOCCIODROMO)
20583,CASALBORGONE (BV. CERAGLIO)
20586,CASALBORGONE (CENTRO)
20607,MONTIGLIO
20610,PIOVA' MASSAIA (P.ZA SAN MARTINO)
20616,CASALBORGONE (VAL FRASCARINA)
20619,CASALBORGONE (BAGATTA)
20622,CASALBORGONE (BROSE LAZZARINO)
20625,CASALBORGONE (CASCINA ROLETTO)
20628,GONENGO
20631,GONENGO (STR. QUASSO)
20634,GONENGO (PERELLO)
20637,GONENGO (MADONNA NERA)
20640,GONENGO (BESOLO)
20643,GONENGO (BV. MARMORITO)
20646,ARAMENGO (BIVIO)
20649,ARAMENGO (BRAIA)
20652,ARAMENGO (GORREA)
20655,COCCONATO (BIVIO)
20658,ROCCO (TABIELLA)
20661,ROCCO (BV. CERRETO)
20664,GALLARETO
20700,BUTTIGLIERA (LE FRONDE)
20703,AVIGLIANA (V. S.AGOSTINO 4-OSPEDALE)
20787,SAN MAURO (SCAMBIO PESO)
20818,GASSINO (SOBRERO)
20820,GASSINO (V. MONTE CERVINO)
20821,GASSINO (V. VAL BAUDANA)
20823,SAN RAFFAELE CIMENA (V. TORINO 45)
20826,PIANA SAN RAFFAELE
20829,SAN RAFFAELE CIMENA (V. CHIVASSO 64)
20832,SAN RAFFAELE CIMENA (V. CHIVASSO 41)
20835,SAN RAFFAELE CIMENA (CA' ROSSA)
20838,SAN RAFFAELE CIMENA
20841,CASTAGNETO PO (SERRAUDA)
20844,CASTAGNETO PO (GALLEANI)
20847,CASTAGNETO PO (BV. CASTAGNETO PO)
20853,SAN RAFFAELE CIMENA (FONTANE)
20856,SAN RAFFAELE CIMENA (TETTI BAUDINO)
20859,SAN RAFFAELE CIMENA (CASCINA CAMINO)
20862,SAN RAFFAELE CIMENA (CASCINA BOASSO)
20865,SAN RAFFAELE CIMENA (CASCINA MANZONI)
20868,SAN RAFFAELE CIMENA ALTO (BIVIO)
20871,RACCONE (CASCINA BARBASSO)
20905,CRESCENTINO (P.ZA MARCONI)
20915,VERRUA (BIVIO)
20918,VERRUA (SP 107 CIV. 135)
20920,BRUSASCO (VERRUA SIBERIA)
20925,BRUSASCO (TRUCCO)
20926,VERRUA SAVOIA (FRAZ. MONTICELLI-SP 10 CIV.31)
20927,VERRUA SAVOIA (FRAZ.VALENTINO-MUNICIPIO)
20940,VERRUA SAVOIA (FRAZ. SULPIANO)
20941,VERRUA SAVOIA (FRAZ. RIVALTA-DIR SULPIANO)
20942,VERRUA SAVOIA (FRAZ. CAMORANO)
20944,VERRUA SAVOIA (FRAZ. RONZO-DIR. CAMORANO)
20947,VERRUA SAVOIA (BV. FRAZ. TABBIA)
20951,CRESCENTINO (P.ZZA JERINO)
20979,BUSSOLINO (CARROZZERIA)
20982,BUSSOLINO (TERNENGA)
20985,BUSSOLINO
20988,SCIOLZE (VILLA DELLE ROSE)
20991,SCIOLZE (BIVIO)
20994,SCIOLZE (REG. MULINO)
20997,SCIOLZE (ALLASIO)
21000,SCIOLZE (TETTI PRISSOLO)
21003,SCIOLZE (REG. VALLE)
21006,SCIOLZE (REG. VALLE)
21009,SCIOLZE (REG. FORNACE)
21012,SCIOLZE (V. ROMA)
21015,SCIOLZE (TETTI ROSSETTI)
21018,SCIOLZE (BV. VERNONE)
21021,SCIOLZE (TETTI FRANCHI)
21024,SCIOLZE (TETTI AIE)
21027,SCIOLZE (REG. MALUNGA)
21030,SCIOLZE (REG. BATTAGLINA)
21033,RIVALBA (BIVIO)
21034,RIVALBA (FONTANA)
21036,BORGIONA (BV. MONTERIOLO)
21039,BORGIONA (VILLA CERRO)
21042,BORGIONA (CASCINA FRATE)
21045,BORGIONA (CASCINA BORGIONA)
21048,SAN ROCCO (CASCINA RACCONE)
21051,CINZANO (PILONE)
21054,CINZANO (REG. ROSSATTI)
21057,CINZANO (BV. APRA')
21072,CROTTE (CHIESA)
21075,CROTTE (V. VISCHE)
21078,VISCHE (CASCINA MONESSA)
21081,VISCHE (CASCINA LUISINA)
21084,VISCHE (CASCINA MOMBELLO)
21087,VISCHE (CASCINA OVA)
21090,VISCHE (V. AMIONE/V. CANDIA)
21093,VISCHE (P.ZA AMIONE)
21096,VISCHE (CIRCOLO IPPICO)
21099,VISCHE (BV. BARENGO)
21102,MAZZE' (CROCE VALLO-CIMITERO)
21105,MAZZE' (V. CAIRELLI/V. VISCHE)
21108,MAZZE' (V. CAIRELLI/V. BERGANDI)
21111,MAZZE' (P.ZA VITT. VENETO)
21114,TONENGO (DISTR. TAMOIL)
21117,TONENGO (CONSORZIO)
21120,TONENGO (P.ZA UGOLINO)
21123,TONENGO (P.ZA PERTINI)
21126,TONENGO (V. GARIBALDI 228)
21129,TONENGO (V. GARIBALDI 273)
21132,TONENGO (CASCINA SAVONERA)
21135,TONENGO (CASCINA CAROLINA)
21138,TONENGO (CASCINA GILETTA)
21141,BOSCHETTO (EDILIAS)
21144,BOSCHETTO (BV. MANDRIA)
21147,BOSCHETTO (BIVIO)
21150,BOSCHETTO (V. CAMPAGNA 11)
21153,BOSCHETTO (P.ZA S.GIOVANNI)
21156,BOSCHETTO (V. S.FRANCESCO/V. CENE)
21159,BOSCHETTO (V. S.FRANCESCO/V. PROVINC)
21165,BETLEMME (V. BORGHETTO)
21168,CHIVASSO (CAPPUCCINI/SCUOLE)
21192,CASALE DI MAZZE' (V. RONDISSONE)
21222,TORRAZZA PIEMONTE (P.ZA PESO)
21225,RONDISSONE (BV. CIGLIANO)
21228,MAZZE' (V. CALUSO/V. CAIRELLI)
21231,RONDISSONE (P.ZA ROMA)
21234,IVREA (V. JERVIS/NUOVI UFFICI OLIVETTI)
21237,IVREA (STAZIONE FERROVIARIA)
21238,IVREA (V. LEVI/V. PAVESE)
21240,IVREA (V. TORINO/V. BELLINI)
21243,IVREA (V. TORINO/CANTON CARASSO)
21244,IVREA (V. LEVI/V. FENOGLIO)
21246,IVREA (V. TORINO/CANTON GIANOTTI)
21264,CROTTE (V. S.CARLO 61)
21267,RONDISSONE (P.ZA DANTE)
21330,IVREA (C.SO VERCELLI/S.LORENZO APT)
21331,IVREA (V. CASCINETTE/S.LORENZO APT)
21336,CALUSO (V. MARTIRI D'ITALIA 45)
21339,CALUSO (COMPUPRINT)
21342,CALUSO (P.ZA MAZZINI)
21348,SAN GERMANO (REG. ROSSETTO)
21351,BORGOFRANCO (V. AOSTA/REG. BREDDA)
21354,BORGOFRANCO (STAZIONE FERROVIARIA)
21357,BORGOFRANCO (V. TORINO/ P.ZA GERMANETTI)
21360,BORGOFRANCO (SS. 26/V. MONTE ROSA)
21363,MONTALTO DORA (V. AOSTA/LOC. PONTE)
21366,MONTALTO DORA (P.LE CHIESA)
21369,MONTALTO DORA (V. IVREA/REG. MULINO)
21372,MONTALTO DORA (V. IVREA/REG. BALME)
21375,MONTALTO DORA (V. IVREA/BALTEA)
21378,IVREA (V. AOSTA/REG. GABELLA)
21381,IVREA (V. AOSTA 83)
21384,IVREA (V. AOSTA/S.ANTONIO)
21387,IVREA (P.ZA PISTONI/PORTA AOSTA)
21390,IVREA (V. GARIBALDI)
21393,IVREA (C.SO NIGRA/P.TA TORINO)
21396,IVREA (V. DI VITTORIO)
21399,IVREA (V. JERVIS/V. MONTENAVALE)
21402,IVREA (V. JERVIS/P.LE AURORA)
21408,BANCHETTE (V. CASTELLAMONTE 25)
21411,BANCHETTE (V. CASTELLAMONTE/V. TORRETTA)
21414,SAMONE (CENTRO)
21417,SAMONE (V. PROVINCIALE-RIBES)
21420,SAMONE (CAPOLINEA)
21432,IVREA (CIRCONVALLAZIONE/V. MONTE STELLA)
21435,IVREA (CIRCONVALLAZIONE/MERCATO)
21438,IVREA (V. CIRCONVALLAZIONE/V. S.ULDERICO)
21441,IVREA (V. TORINO/PONTE XXV APRILE)
21444,IVREA (V. TORINO/CANTON VIGNA)
21447,IVREA (V.LE LIBERAZIONE)
21450,BELLAVISTA (V. DON MINZONI)
21453,BELLAVISTA (ITI)
21456,SALERANO (CAPOLINEA)
21459,SALERANO (V. TESTA)
21462,BANCHETTE (V. SAMONE)
21465,BANCHETTE (V. ROMA)
21466,IVREA (V. PINCHIA)
21468,IVREA (V. CASCINETTE/V. RUFFINI)
21471,IVREA (V. CASCINETTE/V. STRUSIGLIA)
21474,IVREA (V. CASCINETTE/BOSCHEREGGIO)
21477,CASCINETTE (CAMPO SPORTIVO)
21480,CASCINETTE (V. DON FARINETTI)
21483,CASCINETTE (MUNICIPIO)
21486,CASCINETTE (P.LE CHIESA)
21489,CASCINETTE (V. ROMA)
21492,CASCINETTE (CASCINE CROTTA)
21495,BUROLO (V. CANDOSSINO)
21498,BUROLO (V. BREDA/V. CANDOSSINO)
21501,BUROLO (LOC. GERMANINA)
21504,BUROLO (COND. EOLO)
21507,BUROLO (CIMITERO)
21513,IVREA (C.SO M. D'AZEGLIO/P.ZA FREGUGLIA)
21528,CASCINETTE (RIO GORRERE)
21531,CASCINETTE (LAGO DI CAMPAGNA)
21534,CHIAVERANO (CIMITERO)
21537,CHIAVERANO (LOC. MULINAS)
21540,CHIAVERANO (C.SO CENTRALE)
21559,ROMANO (REG. POARELLO)
21562,IVREA (V. TORINO/CANTON BEVOLO)
21565,SAN BERNARDO (V. TORINO/CANTON ARBORE)
21568,IVREA (V. TORINO/CANTON MUSSANO)
21571,SAN BERNARDO (V. TORINO/CANTON GARDA)
21574,IVREA (V. TORINO/CANTON FERRERO)
21577,IVREA (V. TORINO/CANTON MARIDON)
21580,IVREA (C.SO VERCELLI 120)
21583,IVREA (C.SO VERCELLI/V. STRUSIGLIA)
21586,IVREA (V. CASALE 2)
21589,IVREA (V. CASALE/V. BIELLA)
21592,IVREA (V. CASALE/PONTE BREDA)
21595,IVREA (V. CIGLIANO/CASC. BAGNOD)
21598,IVREA (V. CIGLIANO/CASC. ROSSA)
21601,TORRE BALFREDO (P.LE CHIESA)
21604,TORRE BALFREDO (V. CIGLIANO/CANTON BUSCHETTO)
21607,ALBIANO (BV. TINA)
21610,ALBIANO (V. CIGLIANO/CASC. CAMADIO)
21613,ALBIANO (BORG. PRELLE)
21616,ALBIANO (P.ZA ASSONE)
21622,BELLAVISTA (V.LE PAPA GIOVANNI 88)
21625,BELLAVISTA (V.LE PAPA GIOVANNI 148)
21628,BELLAVISTA (V.LE KENNEDY 101)
21631,BELLAVISTA (V.LE KENNEDY 73)
21634,BELLAVISTA (V.LE KENNEDY 17)
21637,BELLAVISTA (V.LE KENNEDY/PAPA GIOVANNI)
21640,IVREA (BV. SAN GIOVANNI)
21643,IVREA (C.SO VERCELLI/V. CREA)
21646,IVREA (C.SO VERCELLI/V. PIEMONTE)
21649,IVREA (C.SO VERCELLI/V. PARATO)
21652,IVREA (C.SO VERCELLI/CASA CIRCONDARIALE)
21655,BUROLO-ZONA INDUSTRIALE (LOC. FORCHINO)
21658,BUROLO-ZONA INDUSTRIALE (CASCINE BRIDOLA)
21664,BOLLENGO (V. ROMA/V. NIGRA)
21688,BOLLENGO (CASCINA GAMBONE)
21690,BOLLENGO (CASCINA CARLINA)
21694,IVREA (Q. S.GIOVANNI-ASILO)
21706,PAVONE (BORG. QUILICO)
21708,PAVONE (V. CIRCONVALLAZIONE/V. NOSETTA)
21709,PAVONE (CIRCONVALLAZIONE/V. MARCONI)
21713,PAVONE (V.MARCONI)
21717,PAVONE (V. DIETRO CASTELLO)
21718,PAVONE (V. TRIPOLI/V. TRIESTE)
21721,PAVONE (V. TRIPOLI/V. ROMA)
21724,PAVONE (V. CIRCONVALLAZIONE 42)
21727,PAVONE (V. CIRCONVALLAZIONE/FARMACIA)
21730,PAVONE (V. CIRCONVALLAZIONE/DISTRIB. ERG)
21733,BANCHETTE (V. PAVONE 2/CASERMA CARABINIERI)
21739,IVREA (V. LAGO S.MICHELE/DON BURZIO)
21742,IVREA (V. LAGO S.MICHELE/V. FAVERO)
21745,CHIAVERANO (PRAFAGIOLO)
21750,CHIAVERANO (BACCIANA)
21751,CHIAVERANO (LAGO SIRIO)
21757,BORGOFRANCO (V. MANZONI/V. RUFFINI)
21760,BIO' (V. ANDRATE)
21763,BIO'
21766,BIO' (REG. PARATORE)
21769,BIO' (REG. TRUC CAGNIN)
21772,NOMAGLIO (REG. CORSANO)
21775,NOMAGLIO
21778,NOMAGLIO (V. ANDRATE 6)
21781,ANDRATE (REG. SERRAMONTE)
21784,ANDRATE (PARCO GIOCHI ROBINSON)
21820,PONT (STAZIONE)
21823,PONT (P.ZA CRAVERI)
21826,PONT (P.ZA EUROPA)
21829,PONT (V. FRASSINETTO/V. SANT'ANNA)
21832,PONT (S.MARIA)
21835,FAIALLO (TRUC BERTOT)
21838,FAIALLO (PIASERETTO)
21841,FAIALLO (FRAZ.CAMPETTI)
21843,FAIALLO (BORG. PANIER)
21844,FAIALLO (FRAZ.MARTINETTO)
21850,FAIALLO (FRAZ.MAIELLA)
21853,FAIALLO (FRAZ.BUSTA SEL)
21856,FRASSINETTO (FRAZ.CASA NUOVA)
21859,FRASSINETTO (FRAZ.CANTELLETTO)
21862,FRASSINETTO (FONTANA ROSSA)
21865,FRASSINETTO (PANISSERE)
21868,FRASSINETTO (CIMITERO)
21871,FRASSINETTO
21874,FRASSINETTO (BV. CHIAPPINETTO)
21877,FRASSINETTO (FRAZ. TETTI)
21880,FRASSINETTO (FRAZ. CERESER)
21883,FRASSINETTO (FRAZ. BALMA)
21886,FRASSINETTO (FRAZ. GALLI)
21892,PONT (BORG. VILLANOVA)
21895,PONT (BAUSANO INF.)
21898,PONT (BORG. BAUSANO)
21901,PONT (CONFIGLIE')
21904,PONT (STROBA)
21907,INGRIA (FRAILINO)
21910,INGRIA
21913,INGRIA (VIRETTO)
21916,INGRIA (VILLANOVA)
21919,RONCO (FRAZ. LILLA)
21920,RONCO (PONTE BOGGIERA)
21922,RONCO (FRAZ. FUCINA)
21925,RONCO (BV. FORZO)
21926,RONCO (CIMITERO)
21928,RONCO
21931,RONCO (RICOVERO)
21934,RONCO (CASERMA)
21937,VALPRATO (BV. SCANDOSIO)
21940,VALPRATO (PT)
21943,VALPRATO SOANA
21968,PONT (LOC. SARRO)
21974,PONT (BORG. LANTIGLIERA-BOETTI)
21977,SPARONE (BORG. TORRE)
21980,SPARONE (MUNICIPIO)
22043,CHIAVERANO (REG. MOLINETTO)
22046,BIENCA (V. PERONETTO/REG. MONTRESCO)
22049,BIENCA (CHIESA)
22061,CHIAVERANO (TORBIERA)
22067,CASCINE ROMANO
22070,ROMANO (CAMPO SPORTIVO)
22073,ROMANO
22076,ROMANO (BV. CIMITERO)
22093,PEROSA (BV. PRANZALITO)
22096,PEROSA (V. PAPA GIOV./V. ISONZO)
22099,PEROSA (V. SCARMAGNO/V. PERRONE)
22108,SCARMAGNO (CAMPO SPORTIVO)
22117,CHIESANUOVA
22120,CHIESANUOVA (CIMITERO)
22123,CHIESANUOVA (FRAZ. CROSIO)
22125,CHIESANUOVA (FRAZ. CROSIO INFERIORE)
22126,CHIESANUOVA (FRAZ. VILLANUOVA)
22129,CHIESANUOVA (BV. NAVA)
22132,PRIACCO (BV. CHIESANUOVA)
22138,PRIACCO (P.ZA XXV APRILE)
22140,PRIACCO (CIMITERO)
22141,PRIACCO (REG. GAUDANO)
22144,CUORGNE' (PEDAGGIO)
22147,CUORGNE' (CENTRO)
22150,CUORGNE' (STAZIONE)
22162,SALTO (V. ROSSELLI)
22165,SALTO (V. BUOZZI/LOC. BIANCETTA)
22171,CASTELNUOVO NIGRA (REG. PONTIGLIA)
22173,CASTELNUOVO NIGRA (REG. CANTELLO)
22174,CASTELNUOVO NIGRA (BV. VILLA)
22176,RUEGLIO (PONTE)
22177,CINTANO (LOC. BRICHETTO)
22180,CINTANO (P.ZA DON SPAGNA)
22183,CINTANO (V. CHIUMINATTO)
22186,CINTANO (LOC. CUDIBIA)
22187,CINTANO (LOC. BURIA)
22188,CINTANO (BV. SANTUARIO DI PIOVA)
22189,COLLERETTO CASTELNUOVO
22192,COLLERETTO CASTELNUOVO (TORRE)
22195,BORGIALLO (CIMITERO)
22198,BORGIALLO (V. COLLERETTO 37)
22201,BORGIALLO (P.ZA 16.3.1948)
22204,BORGIALLO (LOC. SAN CARLO)
22207,BORGIALLO (LOC BELVEDERE)
22210,CHIESANUOVA (V. CUORGNÈ 2)
22263,LEINI (V.LE EUROPA/V. VOLPIANO)
22266,LEINI (ROVEGLIA)
22269,LEINI (CARTIERA)
22272,LEINI (BV. TEDESCHI)
22275,LOMBARDORE (MOBILIFICIO)
22278,LOMBARDORE (CASCINA DEL PESO)
22281,LOMBARDORE (POLIGONO/CAMPO)
22284,LOMBARDORE (BIVIO)
22293,BOSCONERO (SS460/BV. BOSCONERO)
22296,FELETTO (MASTRI)
22302,FELETTO (EX GUGLIELMETTI)
22305,FELETTO (P.ZA MARTIRI FELETTESI)
22308,FELETTO (V. FONTANA 60)
22314,RIVAROLO (GARAGE SADA)
22317,RIVAROLO (BV. EATON LIVIA)
22323,RIVAROLO (SALP)
22328,RIVAROLO (C.SO INDIPENDENZA 157)
22329,RIVAROLO (STAZIONE)
22332,RIVAROLO (CENTRO)
22338,RIVAROLO (ETI)
22341,RIVAROLO (C.SO  INDIPENDENZA/V. F.CERRANO)
22344,RIVAROLO (VESIGNANO)
22353,SALASSA
22356,SALASSA (OFFICINE DEGRA)
22359,VALPERGA (REG. VALLERO)
22360,VALPERGA (IST. CIAC)
22362,VALPERGA (STAZIONE)
22368,VALPERGA (CHIESA)
22371,VALPERGA (V. CUORGNE'/STR. DEI CHIOSI)
22372,VALPERGA (V. CUORGNE' 21)
22374,CUORGNE' (V. BRIG. PARTIGIANE 41)
22377,CUORGNE' (V. BRIG. PARTIGIANE 16)
22383,SALTO (V. VALLI DELL'ORCO/V. RUFFATTO)
22384,PONT (V. ROMA 56)
22389,PONT (V. ROMA/V. BERTOLDI)
22392,SALTO (P.ZA I MAGGIO)
22398,SPINETO (PIOVA-MULINO)
22401,SPINETO (V. CUORGNE' 133)
22404,SPINETO (CENTRO)
22407,SPINETO (RUFFINATTI)
22413,CASTELLAMONTE (VI.MU)
22415,CASTELLAMONTE (V. CANEVA)
22419,CASTELLAMONTE (S.GRATO/BOTTA)
22425,CASTELLAMONTE (BV. PREPARETTO)
22431,CASTELLAMONTE (CASCINA LA SPINA)
22437,BALDISSERO (BETTOLINO)
22440,BALDISSERO (BV. TORRE)
22443,BALDISSERO (FRAZ. PRAMONICO)
22446,STRAMBINELLO (BV. P.TE PETRI-CASA BIAVA)
22449,STRAMBINELLO (BV. P.TE PETRI)
22450,STRAMBINELLO (BARACCONE)
22452,QUAGLIUZZO (S.P. 14-N. 222)
22455,QUAGLIUZZO (MUNICIPIO)
22458,PARELLA (P.ZA BARATTIA)
22461,COLLERETTO GIACOSA
22463,"COLLERETTO GIACOSA (SP63 KM 3,100)"
22464,LORANZE' CAMPANA (V. PASQUERE)
22467,SAMONE (PONTE RIBES)
22473,RIVAROLO (CASE FANFANI)
22476,FAVRIA (P.L.-ENEL)
22479,FAVRIA (COLLEGIO BERTANO)
22482,FAVRIA (V. S.PIETRO/P.ZA MARTIRI LIBERTA')
22485,FAVRIA (STAZIONE)
22488,OGLIANICO (P.ZA STATUTO)
22491,OGLIANICO (CAMPO SPORTIVO)
22497,LOMBARDORE (CASCINA BOSSOLE)
22503,SAN BENIGNO (PORTAEREI DEL MOBILE)
22527,VOLPIANO (S.MICHELE)
22530,SAN BENIGNO (STAZIONE)
22533,SAN BENIGNO (BV. CIRCONVALLAZIONE 31)
22536,SAN BENIGNO (V. CHIVASSO)
22539,SAN BENIGNO (ALPINA)
22542,SAN BENIGNO (V. RIVAROLO/V. CAROBIA)
22545,BOSCONERO (BV. CIRCONVALLAZIONE)
22548,BOSCONERO (V. NIGRA/V. ALIGHIERI)
22551,BOSCONERO
22552,ALBA (STAZIONE FERROVIARIA)
22560,ALBA (RONDÒ)
22563,ALBA (DANIELS)
22566,ALBA (MUSSOTTO-STAZIONE)
22569,MUSSOTTO (BV. GUARENE)
22571,MUSSOTTO (P.ZA DELLA CHIESA)
22572,ALBA (MUSSOTTO-PONTE NERO)
22575,BORBORE (SIONERI)
22578,BORBORE (MOMBELLI)
22581,BORBORE (VALMAGGIORE)
22584,BORBORE (BV. SOCCO)
22587,BORBORE (V. TORINO)
22590,BORBORE (CARTIERA)
22593,CANALE (V. RUBIAGNO)
22596,CANALE (DISTRIBUTORE ESSO)
22599,CANALE (P.ZA MARTIRI)
22602,CANALE (P.ZA MARCONI)
22605,CANALE (SAN ROCCO)
22608,MONTA' (PONTE MURINALDO)
22611,MONTA' (P.ZA VITTORIO VENETO)
22614,MONTA' (S.LUCIA)
22617,MONTA' (BV. S.VITO)
22620,MONTA' (CASTELLERO)
22623,BUSANO (V. VALPERGA 23)
22626,PRALORMO (LAGO SPINA)
22629,PRALORMO (CAMICERIA)
22632,PRALORMO (P.ZA RISORGIMENTO)
22659,SAN GIORGIO (SS457-CASCINOTTI)
22662,MONTEU ROERO (BV. BRICCO-FERRERI)
22663,MONTEU ROERO (Z.I. RIVETTO)
22665,MONTEU ROERO (BV. RIVETTI)
22668,MONTEU ROERO (CANTON SANDRI)
22671,MONTEU ROERO (TRE RIVI)
22677,MONTEU ROERO (BV. CONELIANO)
22680,MONTEU ROERO (BV. S.STEFANO)
22683,MONTEU ROERO (V. UMBERTO I/V. FONDO VILLA)
22686,MONTEU ROERO (P.ZA MUNICIPIO)
22688,MONTEU ROERO (CIMITERO)
22689,CARAMAGNA (CAMPO SPORTIVO)
22692,MONTEU ROERO (BV. MONTALDO)
22695,MONTEU ROERO (BV. SAN GRATO)
22698,MONTEU ROERO (BV. SAN LUIGI)
22701,MONTEU ROERO (BV. SAN BERNARDO)
22704,MONTEU ROERO (BV. BALDISSERO)
22707,MADONNA DEL PILONE
22708,SOMMARIVA BOSCO (V. CANALE/V. MARCELLINO)
22709,SOMMARIVA BOSCO (V. SALUZZO 33)
22710,SOMMARIVA BOSCO (V. TORINO)
22713,CARAMAGNA (P.ZA UMBERTO I)
22716,CARAMAGNA (V. SAN SEBASTIANO/V. MAZZINI)
22719,CARAMAGNA (STR. CARMAGNOLA)
22725,ALBA (C.SO EUROPA/V. STOPPA)
22728,ALBA (C.SO EUROPA-LICEO SCIENTIFICO)
22731,ALBA (C.SO EUROPA/V. ALDO MORO)
22734,ALBA (C.SO EUROPA/V. SAN PIO V)
22737,ALBA (C.SO EUROPA/V. SCAGLIONE)
22740,ALBA (C.SO EUROPA/V. VIBERTI)
22743,ALBA (PRESTEL)
22746,GALLO (CANTINA RODDI)
22749,GALLO (SEBASTE)
22750,GALLO (BV. BORZONE)
22752,GALLO (FRAZ. CIOCCHINI)
22755,GALLO (V. GARIBALDI)
22758,GALLO (STAB. MONDO RUBERT)
22761,GALLO (CARROZZERIA MASCARELLO)
22764,SERRALUNGA (BIVIO)
22767,CASTIGLIONE (BIVIO)
22770,BATASIOLO (BV. PLUCOTTI-MANZONI)
22773,GARBELLETTO (BV. ANNUNZIATA)
22775,LA MORRA (BORG. ANNUNZIATA)
22776,BAROLO (PONTE ROCCA)
22779,BAROLO (BUSSIA-SCIULIN)
22782,BAROLO (V. VALLE VIGNANE)
22788,BAROLO (P.ZA CABUTTO)
22791,BAROLO (CIRCONVALLAZIONE)
22794,NOVELLO (BV. CIOCCHINI-MASCARELLI)
22800,NOVELLO (BV. TARDITI-CORINI)
22803,NOVELLO (CASCINA MASCARELLO)
22806,NARZOLE (BIVIO)
22809,MONCHIERO (FRAZ. FORNACI)
22812,MONCHIERO (P.ZA ABBONA)
22815,OZEGNA (BV. SEGHERIA)
22818,OZEGNA
22821,CASTELLAMONTE (SANT'ANTONIO)
22824,CASTELLAMONTE (DISTR. AGIP)
22827,CASTELLAMONTE (V. ROMANA)
22833,VALLE TALLORIA (BV. CARZELLO)
22836,VALLE TALLORIA (CAPPELLA)
22839,VALLE TALLORIA (POSTA)
22842,VALLE TALLORIA (CROCE)
22845,VALLE TALLORIA (BORGO NUOVO)
22848,VALLE TALLORIA (CANALASSO)
22851,SINIO (BOSCHETTO)
22854,SINIO (SANT'ANTONIO)
22857,SINIO (CASCINA FONTANA)
22860,SINIO (CAVALLO)
22863,SINIO (BORGO NUOVO)
22866,SINIO (PILONE CENEROTTO)
22872,GALLO (BORZONE)
22875,GALLO (BV. VAL DI SERRA)
22878,GALLO (GIACCO)
22881,GALLO (FARINETTI)
22884,GALLO (GRINZANE)
22885,CASTIGLIONE (COGNO)
22887,CASTIGLIONE (LORENZOTTO)
22890,CASTIGLIONE (MONTANELLO)
22893,CASTIGLIONE FALLETTO (V. ROMA)
22896,CASTIGLIONE (V. MONFORTE 1)
22899,CASTIGLIONE (CASE BORGOGNO)
22902,BUSSIA (BORGATA)
22905,MONFORTE (PIAN POLVERE)
22908,MONFORTE (CASCINA FANTINI)
22911,MONFORTE (FONTE SANT'ELIGIO)
22914,MONFORTE (COND. MONTEROSA)
22917,MONFORTE (P.ZA RE UMBERTO)
22920,MONFORTE (SETTE VIE-CORNARETTI)
22923,MONFORTE (CANTINA ROCHE)
22926,MONFORTE (CASA BRUCIATA)
22929,MONFORTE (MANZONI-SOTTANI)
22932,MONCHIERO (FRAZ. CUCCHI)
22935,MONCHIERO (MAESTRA)
22938,SERRALUNGA (FONTANA FREDDA)
22941,SERRALUNGA (BV. PERNO)
22944,SERRALUNGA (FRAZ. SORANO)
22947,SERRALUNGA (BAUDANA)
22950,SERRALUNGA (CASCINA PARAFADA)
22953,SERRALUNGA (BV. CERRATI)
22956,SERRALUNGA (P.ZA CASTELLO)
22959,SERRALUNGA (FRAZ. ONORATI)
22962,SERRALUNGA (BV. SINIO)
22965,SERRALUNGA (CASCINA BAGARINA)
22968,SERRALUNGA (CASCINA ARIONA)
22971,SERRALUNGA (MADONNA DELLA NEVE)
22974,RODDINO (BV. CENTRO)
22977,RODDINO (POZZETTI)
22980,RODDINO (PLUCIO)
22983,RODDINO (CHIESA SANT'ANNA)
22986,MONFORTE (BV. RODDOLI)
22989,MONFORTE (FORNACE)
22992,VOLPIANO (BV. CEBROSA)
22995,VOLPIANO (PISCINA-V. TRENTO)
22998,VOLPIANO (V. TORINO 32)
23001,VOLPIANO (V. TORINO 81-LAGO AZZURRO)
23004,VOLPIANO (V. TORINO 149)
23007,SETTIMO (V. TORINO/V. DE NICOLA)
23010,SETTIMO (V. TORINO-LUCCHINI)
23013,SETTIMO (MOTORIZZAZIONE)
23046,SAN BENIGNO (V. IVREA 25)
23052,FOGLIZZO (OFF. VECCHIA)
23055,FOGLIZZO (V. ROMA)
23060,FOGLIZZO (V. VITTORIO EMANUELE 8)
23061,FOGLIZZO (V. CALUSO/V. CAVOUR)
23063,SAN GIUSTO (MOTTURA)
23066,SAN GIUSTO (V. XXV LUGLIO/V. NIGRA)
23069,SAN GIUSTO (PESO)
23072,RIVAROLO (C.SO ITALIA)
23075,RIVAROLO (CASCINA LEA)
23078,SAN GIUSTO (CAPPELLA)
23081,SAN GIUSTO (BV. LUSIGLIÈ)
23087,SAN GIORGIO (V. MARCONI)
23090,SAN GIORGIO C.SE
23093,SAN GIORGIO (BV. CUCEGLIO)
23094,SAN GIORGIO (BV. CUCEGLIO 2)
